egoid,alter_id,is_study_peer,study_week,stata_week,flow_in,flow_out,total_flow,is_saved_in_contacts
35227,163757,0,59,2743,0,1,1,0
35227,169514,0,59,2743,4,0,4,0
35227,174771,0,59,2743,17,15,32,0
35227,177800,0,59,2743,16,13,29,0
35227,179284,0,59,2743,2,2,4,0
35227,191332,0,59,2743,11,8,19,0
35227,197871,0,59,2743,4,5,9,0
35227,256727,0,59,2743,0,2,2,0
35227,463826,0,59,2743,2,0,2,0
35227,558331,0,59,2743,5,2,7,0
35227,638905,0,59,2743,13,12,25,0
35227,795777,0,59,2743,3,0,3,0
36006,125224,0,59,2743,1,1,2,0
36006,156285,0,59,2743,32,27,59,0
36006,189019,0,59,2743,9,11,20,0
36143,26999,1,59,2743,2,2,4,0
36143,112652,0,59,2743,3,2,5,0
36143,120240,0,59,2743,3,3,6,0
36143,127312,0,59,2743,9,9,18,0
36143,128426,0,59,2743,66,28,94,0
36143,129259,0,59,2743,10,5,15,0
36143,170457,0,59,2743,9,5,14,0
36143,180048,0,59,2743,10,7,17,0
36143,187694,0,59,2743,2,2,4,0
36143,195119,0,59,2743,3,2,5,0
36143,197298,0,59,2743,16,20,36,0
36143,199238,0,59,2743,5,4,9,0
36143,203251,0,59,2743,53,44,97,0
36143,210336,0,59,2743,4,3,7,0
36143,276878,0,59,2743,5,2,7,0
36143,305721,0,59,2743,2,2,4,0
36143,331232,0,59,2743,2,2,4,0
36143,387867,0,59,2743,8,4,12,0
36143,416199,0,59,2743,2,0,2,0
36143,448175,0,59,2743,2,1,3,0
36143,668995,0,59,2743,3,2,5,0
36143,719501,0,59,2743,6,5,11,0
36143,823424,0,59,2743,3,3,6,0
36143,844228,0,59,2743,1,1,2,0
36951,18707,1,59,2743,0,1,1,1
36951,112837,0,59,2743,14,14,28,0
36951,124476,0,59,2743,14,14,28,0
36951,125027,0,59,2743,2,1,3,0
36951,129875,0,59,2743,21,21,42,0
36951,130402,0,59,2743,0,1,1,0
36951,145348,0,59,2743,2,3,5,0
36951,149912,0,59,2743,2,2,4,0
36951,158551,0,59,2743,6,7,13,0
36951,165242,0,59,2743,4,4,8,0
36951,178442,0,59,2743,9,8,17,0
36951,181276,0,59,2743,4,3,7,0
36951,184085,0,59,2743,1,1,2,0
36951,189546,0,59,2743,84,79,163,0
36951,191237,0,59,2743,2,2,4,0
36951,191845,0,59,2743,28,24,52,0
36951,295779,0,59,2743,5,5,10,0
36951,300594,0,59,2743,2,1,3,0
36951,301999,0,59,2743,0,1,1,0
36951,325578,0,59,2743,6,5,11,0
36951,362494,0,59,2743,0,1,1,0
36951,405023,0,59,2743,1,0,1,0
36951,440186,0,59,2743,1,2,3,0
36951,476688,0,59,2743,4,3,7,0
36951,492705,0,59,2743,3,4,7,0
36951,593532,0,59,2743,1,2,3,0
36951,618458,0,59,2743,4,4,8,0
36951,647288,0,59,2743,0,1,1,0
36951,660015,0,59,2743,0,1,1,0
36951,682115,0,59,2743,1,1,2,0
36951,699116,0,59,2743,3,4,7,0
36951,710014,0,59,2743,1,1,2,0
36951,761662,0,59,2743,1,1,2,0
36951,771499,0,59,2743,1,1,2,0
37617,1232,0,59,2743,1,0,1,0
37617,78966,1,59,2743,0,1,1,1
37617,85596,1,59,2743,7,7,14,1
37617,104519,0,59,2743,1,2,3,0
37617,111105,0,59,2743,11,10,21,0
37617,111438,0,59,2743,2,0,2,0
37617,115544,0,59,2743,2,1,3,0
37617,120478,0,59,2743,7,9,16,0
37617,121736,0,59,2743,1,0,1,0
37617,122684,0,59,2743,7,6,13,0
37617,130728,0,59,2743,1,1,2,0
37617,133499,0,59,2743,0,1,1,0
37617,141945,0,59,2743,2,3,5,0
37617,146667,0,59,2743,2,3,5,0
37617,151269,0,59,2743,14,9,23,0
37617,156283,0,59,2743,1,2,3,0
37617,163338,0,59,2743,77,59,136,0
37617,165712,0,59,2743,1,1,2,0
37617,167187,0,59,2743,1,1,2,0
37617,169647,0,59,2743,17,18,35,0
37617,170818,0,59,2743,0,1,1,0
37617,172888,0,59,2743,6,9,15,0
37617,181440,0,59,2743,5,5,10,0
37617,190437,0,59,2743,0,1,1,0
37617,198388,0,59,2743,0,1,1,0
37617,292631,0,59,2743,0,1,1,0
37617,411857,0,59,2743,3,3,6,0
37617,573132,0,59,2743,1,0,1,0
37617,659270,0,59,2743,2,0,2,0
37617,663444,0,59,2743,58,1,59,0
37617,674493,0,59,2743,3,3,6,0
37617,797798,0,59,2743,1,1,2,0
38823,100047,0,59,2743,7,7,14,0
38823,106634,0,59,2743,5,6,11,0
38823,111797,0,59,2743,6,6,12,0
38823,111997,0,59,2743,4,3,7,0
38823,125009,0,59,2743,7,5,12,0
38823,130378,0,59,2743,183,170,353,0
38823,131901,0,59,2743,9,10,19,0
38823,150533,0,59,2743,2,3,5,0
38823,155357,0,59,2743,17,18,35,0
38823,163184,0,59,2743,6,9,15,0
38823,164027,0,59,2743,8,6,14,0
38823,174476,0,59,2743,6,6,12,0
38823,180738,0,59,2743,7,9,16,0
38823,183526,0,59,2743,0,1,1,0
38823,193142,0,59,2743,1,2,3,0
38823,236468,0,59,2743,5,6,11,0
38823,258705,0,59,2743,3,0,3,0
38823,302824,0,59,2743,3,3,6,0
38823,418305,0,59,2743,1,1,2,0
38823,598642,0,59,2743,2,4,6,0
38823,630072,0,59,2743,17,18,35,0
38823,672253,0,59,2743,2,0,2,0
38823,726582,0,59,2743,8,8,16,0
38823,800669,0,59,2743,15,10,25,0
38823,883484,0,59,2743,4,4,8,0
38893,108062,0,59,2743,0,1,1,0
38893,124180,0,59,2743,2,1,3,0
38893,124697,0,59,2743,5,5,10,0
38893,141990,0,59,2743,0,4,4,0
38893,146201,0,59,2743,12,10,22,0
38893,148932,0,59,2743,7,4,11,0
38893,151314,0,59,2743,31,30,61,0
38893,161429,0,59,2743,2,0,2,0
38893,194827,0,59,2743,1,6,7,0
38893,199407,0,59,2743,5,5,10,0
38893,199599,0,59,2743,6,9,15,0
38893,350482,0,59,2743,23,14,37,0
38901,1232,0,59,2743,1,0,1,0
38901,31583,1,59,2743,1,1,2,1
38901,33094,1,59,2743,2,1,3,0
38901,45945,1,59,2743,2,2,4,0
38901,78638,1,59,2743,7,9,16,1
38901,88175,1,59,2743,3,4,7,1
38901,104060,0,59,2743,10,12,22,0
38901,116442,0,59,2743,5,4,9,0
38901,117769,0,59,2743,0,1,1,0
38901,122334,0,59,2743,0,1,1,0
38901,137403,0,59,2743,2,1,3,0
38901,137816,0,59,2743,8,9,17,0
38901,139756,0,59,2743,38,30,68,0
38901,144943,0,59,2743,5,2,7,0
38901,156624,0,59,2743,4,4,8,0
38901,159734,0,59,2743,6,7,13,0
38901,161429,0,59,2743,2,2,4,0
38901,163511,0,59,2743,2,2,4,0
38901,166912,0,59,2743,3,2,5,0
38901,168511,0,59,2743,6,5,11,0
38901,168780,0,59,2743,5,4,9,0
38901,181233,0,59,2743,0,1,1,0
38901,186523,0,59,2743,3,4,7,0
38901,188437,0,59,2743,27,21,48,0
38901,192430,0,59,2743,1,1,2,0
38901,194692,0,59,2743,0,1,1,0
38901,267597,0,59,2743,3,3,6,0
38901,356887,0,59,2743,1,1,2,0
38901,397048,0,59,2743,5,2,7,0
38901,399778,0,59,2743,1,1,2,0
38901,403205,0,59,2743,6,5,11,0
38901,424585,0,59,2743,0,1,1,0
38901,450012,0,59,2743,15,10,25,0
38901,450662,0,59,2743,0,3,3,0
38901,548896,0,59,2743,1,1,2,0
38901,569213,0,59,2743,12,15,27,0
38901,579942,0,59,2743,168,60,228,0
38901,585392,0,59,2743,1,1,2,0
38901,629803,0,59,2743,1,1,2,0
38901,685763,0,59,2743,14,12,26,0
38901,829267,0,59,2743,4,5,9,0
38927,108598,0,59,2743,3,1,4,0
38927,117637,0,59,2743,0,3,3,0
38927,122272,0,59,2743,1,2,3,0
38927,128896,0,59,2743,10,11,21,0
38927,129613,0,59,2743,14,14,28,0
38927,141615,0,59,2743,2,1,3,0
38927,146667,0,59,2743,4,5,9,0
38927,156871,0,59,2743,2,2,4,0
38927,160889,0,59,2743,12,24,36,0
38927,172940,0,59,2743,5,7,12,0
38927,173914,0,59,2743,13,16,29,0
38927,180987,0,59,2743,1,1,2,0
38927,183526,0,59,2743,1,1,2,0
38927,185247,0,59,2743,1,1,2,0
38927,189954,0,59,2743,5,5,10,0
38927,196666,0,59,2743,8,19,27,0
38927,198496,0,59,2743,7,17,24,0
38927,330776,0,59,2743,1,1,2,0
38927,554990,0,59,2743,2,2,4,0
38927,662550,0,59,2743,5,6,11,0
38927,690207,0,59,2743,2,1,3,0
38927,737035,0,59,2743,18,16,34,0
39122,121,0,59,2743,23,0,23,0
39122,25947,1,59,2743,0,1,1,0
39122,101023,0,59,2743,0,1,1,0
39122,107306,0,59,2743,0,1,1,0
39122,113343,0,59,2743,2,2,4,0
39122,121506,0,59,2743,19,20,39,0
39122,124983,0,59,2743,5,4,9,0
39122,162668,0,59,2743,1,0,1,0
39122,164060,0,59,2743,1,2,3,0
39122,170753,0,59,2743,5,9,14,0
39122,293365,0,59,2743,0,3,3,0
39122,306455,0,59,2743,0,1,1,0
39122,688417,0,59,2743,0,1,1,0
39701,198435,0,59,2743,1,0,1,0
39701,542950,0,59,2743,1,0,1,0
39701,727486,0,59,2743,1,0,1,0
39783,1009,0,59,2743,1,0,1,0
39783,1220,0,59,2743,0,1,1,0
39783,49597,1,59,2743,0,1,1,1
39783,110203,0,59,2743,33,26,59,0
39783,125669,0,59,2743,14,20,34,0
39783,127605,0,59,2743,2,1,3,0
39783,137487,0,59,2743,6,10,16,0
39783,154534,0,59,2743,7,10,17,0
39783,165171,0,59,2743,16,24,40,0
39783,165839,0,59,2743,3,6,9,0
39783,171280,0,59,2743,33,33,66,0
39783,173899,0,59,2743,5,10,15,0
39783,191096,0,59,2743,4,3,7,0
39783,808615,0,59,2743,12,14,26,0
40629,101692,0,59,2743,5,7,12,0
40629,110971,0,59,2743,9,11,20,0
40629,112099,0,59,2743,2,1,3,0
40629,115498,0,59,2743,5,7,12,0
40629,117220,0,59,2743,0,1,1,0
40629,117859,0,59,2743,4,4,8,0
40629,123329,0,59,2743,9,14,23,0
40629,129876,0,59,2743,1,3,4,0
40629,131257,0,59,2743,21,21,42,0
40629,146413,0,59,2743,8,9,17,0
40629,147492,0,59,2743,5,3,8,0
40629,149367,0,59,2743,5,4,9,0
40629,151599,0,59,2743,1,2,3,0
40629,158370,0,59,2743,17,16,33,0
40629,165761,0,59,2743,15,21,36,0
40629,172967,0,59,2743,3,1,4,0
40629,176858,0,59,2743,1,2,3,0
40629,180565,0,59,2743,8,9,17,0
40629,186641,0,59,2743,2,0,2,0
40629,187830,0,59,2743,9,7,16,0
40629,187941,0,59,2743,1,0,1,0
40629,196706,0,59,2743,0,1,1,0
40629,197305,0,59,2743,1,2,3,0
40629,215460,0,59,2743,3,5,8,0
40629,230292,0,59,2743,0,1,1,0
40629,247264,0,59,2743,2,1,3,0
40629,408108,0,59,2743,2,2,4,0
40629,410500,0,59,2743,0,1,1,0
40629,415814,0,59,2743,0,1,1,0
40629,443260,0,59,2743,0,1,1,0
40629,468709,0,59,2743,6,1,7,0
40629,752287,0,59,2743,0,1,1,0
40629,863793,0,59,2743,0,1,1,0
40997,1067,0,59,2743,2,0,2,0
40997,11360,1,59,2743,0,1,1,1
40997,35227,1,59,2743,1,1,2,1
40997,53275,1,59,2743,5,24,29,1
40997,68494,1,59,2743,0,1,1,1
40997,86352,1,59,2743,0,1,1,1
40997,99856,0,59,2743,1,2,3,0
40997,102455,0,59,2743,3,11,14,0
40997,113315,0,59,2743,4,10,14,0
40997,128794,0,59,2743,19,26,45,0
40997,133583,0,59,2743,5,14,19,0
40997,141855,0,59,2743,1,0,1,0
40997,150998,0,59,2743,6,20,26,0
40997,153826,0,59,2743,2,2,4,0
40997,157366,0,59,2743,5,7,12,0
40997,159767,0,59,2743,0,3,3,0
40997,191332,0,59,2743,1,1,2,0
40997,236820,0,59,2743,0,1,1,0
40997,409605,0,59,2743,0,1,1,0
40997,866269,0,59,2743,0,1,1,0
41393,106081,0,59,2743,11,10,21,0
41393,106183,0,59,2743,1,1,2,0
41393,115073,0,59,2743,1,1,2,0
41393,139591,0,59,2743,18,18,36,0
41393,153665,0,59,2743,15,12,27,0
41393,158747,0,59,2743,4,8,12,0
41393,173722,0,59,2743,27,25,52,0
41393,185846,0,59,2743,5,0,5,0
41393,192461,0,59,2743,6,6,12,0
41393,246646,0,59,2743,11,4,15,0
41393,477181,0,59,2743,2,2,4,0
41393,756272,0,59,2743,1,1,2,0
41393,852204,0,59,2743,1,0,1,0
41393,868549,0,59,2743,1,0,1,0
44167,1831,0,59,2743,1,0,1,0
44167,24853,1,59,2743,0,1,1,1
44167,44167,1,59,2743,1,1,2,1
44167,100985,0,59,2743,118,127,245,0
44167,105544,0,59,2743,1,2,3,0
44167,108022,0,59,2743,8,12,20,0
44167,111058,0,59,2743,14,17,31,0
44167,111166,0,59,2743,5,9,14,0
44167,113627,0,59,2743,16,17,33,0
44167,116866,0,59,2743,14,15,29,0
44167,119074,0,59,2743,4,4,8,0
44167,126143,0,59,2743,8,10,18,0
44167,129455,0,59,2743,7,12,19,0
44167,134204,0,59,2743,12,13,25,0
44167,142642,0,59,2743,1,0,1,0
44167,156735,0,59,2743,1,3,4,0
44167,164434,0,59,2743,9,8,17,0
44167,166031,0,59,2743,2,2,4,0
44167,167183,0,59,2743,5,5,10,0
44167,173184,0,59,2743,22,23,45,0
44167,174861,0,59,2743,44,49,93,0
44167,182096,0,59,2743,10,13,23,0
44167,184481,0,59,2743,2,3,5,0
44167,196900,0,59,2743,1,0,1,0
44167,210443,0,59,2743,2,4,6,0
44167,213229,0,59,2743,0,1,1,0
44167,227340,0,59,2743,0,2,2,0
44167,253528,0,59,2743,2,2,4,0
44167,255933,0,59,2743,3,0,3,0
44167,327736,0,59,2743,1,2,3,0
44167,354839,0,59,2743,1,3,4,0
44167,361160,0,59,2743,2,1,3,0
44167,376604,0,59,2743,0,1,1,0
44167,381858,0,59,2743,11,8,19,0
44167,409531,0,59,2743,10,7,17,0
44167,439266,0,59,2743,12,16,28,0
44167,484790,0,59,2743,5,4,9,0
44167,503794,0,59,2743,0,2,2,0
44167,518391,0,59,2743,3,3,6,0
44167,554990,0,59,2743,1,0,1,0
44167,577960,0,59,2743,6,9,15,0
44167,581229,0,59,2743,8,11,19,0
44167,599482,0,59,2743,1,0,1,0
44167,610149,0,59,2743,12,12,24,0
44167,631464,0,59,2743,14,11,25,0
44167,643609,0,59,2743,3,3,6,0
44167,650818,0,59,2743,1,2,3,0
44167,703225,0,59,2743,0,1,1,0
44167,743046,0,59,2743,1,1,2,0
44167,759517,0,59,2743,14,7,21,0
44167,763895,0,59,2743,12,10,22,0
44167,764003,0,59,2743,20,24,44,0
44167,768013,0,59,2743,0,2,2,0
44167,773840,0,59,2743,16,24,40,0
44167,810485,0,59,2743,2,4,6,0
44167,820850,0,59,2743,6,8,14,0
44167,847391,0,59,2743,5,6,11,0
44520,18344,1,59,2743,2,3,5,1
44520,126828,0,59,2743,20,21,41,0
44520,133639,0,59,2743,1,7,8,0
44520,154982,0,59,2743,4,5,9,0
44520,178036,0,59,2743,1,3,4,0
44520,181319,0,59,2743,27,25,52,0
44520,192073,0,59,2743,11,11,22,0
44520,221742,0,59,2743,1,0,1,0
44520,441375,0,59,2743,0,1,1,0
44520,477181,0,59,2743,1,0,1,0
44520,811124,0,59,2743,0,1,1,0
44947,427,0,59,2743,0,2,2,0
44947,103713,0,59,2743,391,394,785,0
44947,117859,0,59,2743,1,3,4,0
44947,129169,0,59,2743,1,2,3,0
44947,163160,0,59,2743,2,0,2,0
44947,183940,0,59,2743,8,7,15,0
44947,189142,0,59,2743,0,2,2,0
44947,196291,0,59,2743,0,1,1,0
44947,353869,0,59,2743,2,3,5,0
44947,440918,0,59,2743,0,1,1,0
44947,774675,0,59,2743,0,1,1,0
44947,811124,0,59,2743,0,1,1,0
44956,312,0,59,2743,0,1,1,0
44956,108769,0,59,2743,2,1,3,0
44956,112113,0,59,2743,3,5,8,0
44956,153732,0,59,2743,14,18,32,0
44956,168031,0,59,2743,11,9,20,0
44956,379233,0,59,2743,0,2,2,0
44956,382818,0,59,2743,0,1,1,0
44956,392357,0,59,2743,3,6,9,0
44956,392684,0,59,2743,0,1,1,0
44956,395443,0,59,2743,1,1,2,0
44956,548848,0,59,2743,3,5,8,0
44956,573723,0,59,2743,1,1,2,0
44956,646718,0,59,2743,2,5,7,0
44956,668832,0,59,2743,0,5,5,0
44956,853308,0,59,2743,2,3,5,0
44956,856822,0,59,2743,0,1,1,0
45000,22745,1,59,2743,21,20,41,0
45000,101895,0,59,2743,1,0,1,0
45000,113642,0,59,2743,4,4,8,0
45000,117155,0,59,2743,18,14,32,0
45000,122334,0,59,2743,1,2,3,0
45000,133442,0,59,2743,2,1,3,0
45000,152757,0,59,2743,1,1,2,0
45000,155369,0,59,2743,2,1,3,0
45000,181751,0,59,2743,1,4,5,0
45000,189882,0,59,2743,2,1,3,0
45000,193705,0,59,2743,5,5,10,0
45000,314435,0,59,2743,0,2,2,0
45000,684077,0,59,2743,3,2,5,0
45000,811124,0,59,2743,0,1,1,0
45292,102838,0,59,2743,10,17,27,0
45292,110971,0,59,2743,1,0,1,0
45292,114041,0,59,2743,0,2,2,0
45292,114247,0,59,2743,4,4,8,0
45292,135638,0,59,2743,1,3,4,0
45292,153817,0,59,2743,0,1,1,0
45292,162237,0,59,2743,8,6,14,0
45292,177708,0,59,2743,1,1,2,0
45292,186648,0,59,2743,15,15,30,0
45292,186651,0,59,2743,3,3,6,0
45292,189540,0,59,2743,3,6,9,0
45292,195279,0,59,2743,5,10,15,0
45292,196220,0,59,2743,59,40,99,0
45292,198640,0,59,2743,4,5,9,0
45292,199784,0,59,2743,20,20,40,0
45292,244678,0,59,2743,41,34,75,0
45292,255933,0,59,2743,4,0,4,0
45292,264548,0,59,2743,1,0,1,0
45292,313469,0,59,2743,3,0,3,0
45292,348471,0,59,2743,1,1,2,0
45292,361971,0,59,2743,2,1,3,0
45292,414558,0,59,2743,1,1,2,0
45292,521525,0,59,2743,4,11,15,0
45292,574287,0,59,2743,2,1,3,0
45292,685886,0,59,2743,4,2,6,0
45292,712038,0,59,2743,1,1,2,0
45292,719065,0,59,2743,3,1,4,0
45292,736251,0,59,2743,1,3,4,0
45292,763066,0,59,2743,0,2,2,0
45292,769610,0,59,2743,11,11,22,0
45292,862368,0,59,2743,0,1,1,0
45292,868183,0,59,2743,4,3,7,0
45292,878677,0,59,2743,1,1,2,0
45292,899347,0,59,2743,6,9,15,0
45539,13799,1,59,2743,168,146,314,1
45539,86727,1,59,2743,6,5,11,1
45539,111541,0,59,2743,1,0,1,0
45539,145301,0,59,2743,14,13,27,0
45539,148755,0,59,2743,9,7,16,0
45539,155591,0,59,2743,1,0,1,0
45539,159734,0,59,2743,1,1,2,0
45539,173323,0,59,2743,20,18,38,0
45539,173375,0,59,2743,5,6,11,0
45539,175414,0,59,2743,14,9,23,0
45539,181319,0,59,2743,8,2,10,0
45539,227076,0,59,2743,3,0,3,0
45539,304320,0,59,2743,2,0,2,0
45539,315115,0,59,2743,1,0,1,0
45539,491350,0,59,2743,5,0,5,0
45539,534880,0,59,2743,5,3,8,0
45539,777409,0,59,2743,1,0,1,0
45945,19844,1,59,2743,1,0,1,1
45945,38901,1,59,2743,2,2,4,1
45945,71782,1,59,2743,1,0,1,1
45945,86237,1,59,2743,0,1,1,1
45945,128114,0,59,2743,3,1,4,0
45945,133623,0,59,2743,1,1,2,0
45945,145253,0,59,2743,2,1,3,0
45945,152763,0,59,2743,2,0,2,0
45945,156624,0,59,2743,2,3,5,0
45945,176482,0,59,2743,9,3,12,0
45945,176574,0,59,2743,151,138,289,0
46021,75468,1,59,2743,4,3,7,1
46021,113315,0,59,2743,3,1,4,0
46021,136837,0,59,2743,3,4,7,0
46021,138625,0,59,2743,4,5,9,0
46021,150665,0,59,2743,137,148,285,0
46021,163010,0,59,2743,1,1,2,0
46021,167916,0,59,2743,1,0,1,0
46021,170311,0,59,2743,13,16,29,0
46021,192074,0,59,2743,4,5,9,0
46021,196533,0,59,2743,35,22,57,0
46021,222300,0,59,2743,2,1,3,0
46160,1331,0,59,2743,2,0,2,0
46160,25947,1,59,2743,4,5,9,1
46160,91064,0,59,2743,0,1,1,0
46160,101119,0,59,2743,1,1,2,0
46160,103949,0,59,2743,0,1,1,0
46160,104124,0,59,2743,2,2,4,0
46160,112705,0,59,2743,5,3,8,0
46160,147997,0,59,2743,6,6,12,0
46160,151892,0,59,2743,0,7,7,0
46160,159123,0,59,2743,3,3,6,0
46160,162678,0,59,2743,0,1,1,0
46160,163359,0,59,2743,1,1,2,0
46160,164060,0,59,2743,8,10,18,0
46160,170678,0,59,2743,1,2,3,0
46160,172373,0,59,2743,0,1,1,0
46160,178065,0,59,2743,1,2,3,0
46160,192041,0,59,2743,4,1,5,0
46160,195010,0,59,2743,1,0,1,0
46160,196889,0,59,2743,1,0,1,0
46160,227076,0,59,2743,1,0,1,0
46160,571244,0,59,2743,3,3,6,0
46160,644569,0,59,2743,5,1,6,0
46160,877604,0,59,2743,1,0,1,0
46584,209,0,59,2743,3,0,3,0
46584,19844,1,59,2743,19,34,53,1
46584,46771,1,59,2743,0,1,1,1
46584,106321,0,59,2743,1,2,3,0
46584,132165,0,59,2743,3,4,7,0
46584,143907,0,59,2743,16,16,32,0
46584,145149,0,59,2743,1,0,1,0
46584,147795,0,59,2743,5,7,12,0
46584,151358,0,59,2743,4,6,10,0
46584,156404,0,59,2743,1,0,1,0
46584,160126,0,59,2743,31,35,66,0
46584,181502,0,59,2743,6,1,7,0
46584,597813,0,59,2743,47,27,74,0
46584,623413,0,59,2743,1,0,1,0
46584,670166,0,59,2743,2,1,3,0
46654,312,0,59,2743,0,1,1,0
46654,48429,1,59,2743,4,4,8,1
46654,101292,0,59,2743,12,16,28,0
46654,125066,0,59,2743,0,3,3,0
46654,139637,0,59,2743,13,15,28,0
46654,147087,0,59,2743,0,1,1,0
46654,148382,0,59,2743,7,7,14,0
46654,156404,0,59,2743,2,1,3,0
46654,181727,0,59,2743,1,2,3,0
46654,187234,0,59,2743,11,15,26,0
46654,188820,0,59,2743,3,49,52,0
46654,190143,0,59,2743,3,2,5,0
46654,194913,0,59,2743,133,133,266,0
46654,198420,0,59,2743,27,25,52,0
46654,244073,0,59,2743,5,4,9,0
46654,358531,0,59,2743,10,11,21,0
46654,529177,0,59,2743,0,1,1,0
46654,564649,0,59,2743,16,14,30,0
46654,669310,0,59,2743,0,2,2,0
46654,669826,0,59,2743,1,0,1,0
46654,720212,0,59,2743,1,0,1,0
46771,19844,1,59,2743,1,0,1,1
46771,29914,1,59,2743,9,14,23,1
46771,46584,1,59,2743,1,0,1,1
46771,106458,0,59,2743,10,9,19,0
46771,135339,0,59,2743,6,4,10,0
46771,140062,0,59,2743,13,13,26,0
46771,148980,0,59,2743,2,4,6,0
46771,163131,0,59,2743,16,12,28,0
46771,164212,0,59,2743,6,6,12,0
46771,171373,0,59,2743,3,6,9,0
46771,171429,0,59,2743,5,5,10,0
46771,178385,0,59,2743,15,10,25,0
46771,181168,0,59,2743,0,3,3,0
46771,189123,0,59,2743,2,1,3,0
46771,252674,0,59,2743,2,1,3,0
46771,288642,0,59,2743,14,13,27,0
46771,295314,0,59,2743,2,2,4,0
46771,318185,0,59,2743,0,1,1,0
46771,383611,0,59,2743,2,1,3,0
46771,423509,0,59,2743,5,5,10,0
46771,473027,0,59,2743,6,4,10,0
46771,499497,0,59,2743,1,0,1,0
46771,506928,0,59,2743,0,1,1,0
46771,583852,0,59,2743,0,3,3,0
46771,716432,0,59,2743,3,1,4,0
46771,812154,0,59,2743,2,1,3,0
46771,831909,0,59,2743,0,1,1,0
46771,883217,0,59,2743,2,1,3,0
48187,121,0,59,2743,22,0,22,0
48187,312,0,59,2743,0,3,3,0
48187,100074,0,59,2743,1,0,1,0
48187,109667,0,59,2743,3,4,7,0
48187,116988,0,59,2743,2,2,4,0
48187,120566,0,59,2743,11,4,15,0
48187,120728,0,59,2743,9,12,21,0
48187,127062,0,59,2743,0,2,2,0
48187,146366,0,59,2743,8,6,14,0
48187,153160,0,59,2743,3,3,6,0
48187,153859,0,59,2743,6,3,9,0
48187,172055,0,59,2743,1,1,2,0
48187,177461,0,59,2743,9,6,15,0
48187,178065,0,59,2743,0,1,1,0
48187,180820,0,59,2743,10,10,20,0
48187,181727,0,59,2743,11,8,19,0
48187,186301,0,59,2743,1,1,2,0
48187,186948,0,59,2743,3,3,6,0
48187,227076,0,59,2743,1,0,1,0
48187,243879,0,59,2743,0,1,1,0
48187,267521,0,59,2743,1,2,3,0
48187,270191,0,59,2743,3,4,7,0
48187,276355,0,59,2743,2,3,5,0
48187,345278,0,59,2743,3,2,5,0
48187,453928,0,59,2743,1,1,2,0
48187,454326,0,59,2743,0,1,1,0
48187,460698,0,59,2743,2,1,3,0
48187,493367,0,59,2743,1,0,1,0
48187,512741,0,59,2743,1,1,2,0
48187,515203,0,59,2743,16,12,28,0
48187,627310,0,59,2743,0,1,1,0
48187,685500,0,59,2743,2,0,2,0
48187,738657,0,59,2743,6,6,12,0
48187,748109,0,59,2743,4,1,5,0
48187,796561,0,59,2743,0,1,1,0
48990,410,0,59,2743,0,3,3,0
48990,11692,1,59,2743,6,6,12,1
48990,71518,1,59,2743,2,4,6,1
48990,99856,0,59,2743,24,18,42,0
48990,114547,0,59,2743,6,9,15,0
48990,125606,0,59,2743,35,41,76,0
48990,138772,0,59,2743,7,6,13,0
48990,158898,0,59,2743,4,4,8,0
48990,173912,0,59,2743,31,31,62,0
48990,181331,0,59,2743,19,29,48,0
48990,186175,0,59,2743,8,8,16,0
48990,439266,0,59,2743,6,7,13,0
48990,558928,0,59,2743,3,2,5,0
49294,1331,0,59,2743,2,0,2,0
49294,131061,0,59,2743,2,1,3,0
49294,139631,0,59,2743,2,7,9,0
49294,145806,0,59,2743,2,2,4,0
49294,151280,0,59,2743,3,1,4,0
49294,152049,0,59,2743,3,3,6,0
49294,166400,0,59,2743,4,4,8,0
49294,186807,0,59,2743,0,2,2,0
49294,199989,0,59,2743,6,5,11,0
49294,314201,0,59,2743,2,2,4,0
49294,351159,0,59,2743,0,2,2,0
49294,638965,0,59,2743,2,1,3,0
49597,312,0,59,2743,0,1,1,0
49597,39783,1,59,2743,1,0,1,1
49597,142824,0,59,2743,1,0,1,0
49597,197147,0,59,2743,2,2,4,0
49597,198435,0,59,2743,0,2,2,0
49597,341587,0,59,2743,0,4,4,0
49597,383856,0,59,2743,0,1,1,0
49597,476688,0,59,2743,2,0,2,0
49597,492705,0,59,2743,6,7,13,0
49597,542010,0,59,2743,1,0,1,0
49597,891545,0,59,2743,1,3,4,0
50181,312,0,59,2743,0,1,1,0
50181,123140,0,59,2743,4,4,8,0
50181,124056,0,59,2743,0,1,1,0
50181,138497,0,59,2743,1,0,1,0
50181,145246,0,59,2743,0,7,7,0
50181,145405,0,59,2743,0,1,1,0
50181,160337,0,59,2743,4,4,8,0
50709,410,0,59,2743,0,3,3,0
50709,106475,0,59,2743,26,26,52,0
50709,113292,0,59,2743,28,20,48,0
50709,114325,0,59,2743,27,41,68,0
50709,130728,0,59,2743,28,25,53,0
50709,133322,0,59,2743,21,17,38,0
50709,157160,0,59,2743,3,6,9,0
50709,162146,0,59,2743,3,5,8,0
50709,169121,0,59,2743,3,2,5,0
50709,178705,0,59,2743,7,7,14,0
50709,179096,0,59,2743,4,5,9,0
50709,214377,0,59,2743,5,4,9,0
50709,272605,0,59,2743,12,8,20,0
50709,605989,0,59,2743,5,6,11,0
