ego1,ego2,total_duration_sec,contact_count,mean_RSSI,max_RSSI,week
14106,39701,1020,3,-74.8,-61,76
14106,39783,60,1,-78.0,-78,76
14106,44520,60,1,-68.0,-68,76
14106,46584,120,2,-65.0,-55,76
14106,46771,60,1,-82.0,-82,76
14106,53884,60,1,-86.0,-86,76
14106,58909,180,3,-78.2,-73,76
14106,59367,60,1,-78.0,-78,76
14106,62555,899,12,-82.39,-75,76
14106,63757,1013,4,-77.1,-60,76
14106,66052,282,2,-74.0,-64,76
14106,66404,4334,2,-77.31,-66,76
14106,71782,1797,11,-82.59,-74,76
14106,73175,60,1,-73.5,-71,76
14106,75178,60,1,-87.0,-87,76
14106,76313,4161,2,-76.14,-67,76
14106,84215,60,1,-75.0,-75,76
14106,84841,60,1,-82.0,-82,76
14188,16495,11123,1,-79.25,-64,76
14188,17353,82688,29,-68.59,-46,76
14188,23040,60,1,-81.0,-81,76
14188,24853,5137,55,-82.66,-71,76
14188,26425,120,2,-79.0,-77,76
14188,30076,60,1,-84.0,-84,76
14188,31372,90,1,-75.0,-74,76
14188,31583,60,1,-83.0,-83,76
14188,38901,8788,45,-86.13,-63,76
14188,39701,905,5,-76.38,-66,76
14188,39783,60,1,-86.0,-86,76
14188,44167,492,1,-88.0,-88,76
14188,45000,60,1,-76.0,-76,76
14188,53275,124,1,-61.33,-58,76
14188,57637,60,1,-85.0,-85,76
14188,66052,60,1,-77.5,-75,76
14188,66991,777,2,-80.11,-75,76
14188,75468,602,1,-81.0,-74,76
14188,77023,60,1,-78.0,-78,76
14188,78911,60,1,-84.0,-84,76
14188,80058,114,1,-73.0,-63,76
14188,86727,60,1,-82.5,-82,76
14962,16313,60,1,-89.0,-89,76
14962,18344,399,1,-83.5,-76,76
14962,32174,194,2,-78.25,-69,76
14962,37617,180,3,-82.2,-79,76
14962,44520,309,2,-81.0,-79,76
14962,46584,60,1,-80.5,-78,76
14962,57637,60,1,-87.0,-87,76
14962,63757,60,1,-83.0,-83,76
14962,73175,68,1,-82.67,-81,76
14962,86237,180,3,-76.75,-66,76
14962,86727,60,1,-87.0,-87,76
15071,16495,60,1,-80.0,-80,76
15071,18344,529,2,-81.22,-76,76
15071,23040,442,1,-63.86,-60,76
15071,36006,60,1,-88.0,-88,76
15071,36951,60,1,-69.0,-69,76
15071,38901,60,1,-80.0,-80,76
15071,39783,4998,13,-64.25,-42,76
15071,45539,201,3,-81.4,-71,76
15071,45945,121,1,-81.67,-80,76
15071,46654,60,1,-75.0,-75,76
15071,46771,139548,88,-83.13,-52,76
15071,50181,864,1,-75.92,-58,76
15071,51675,60,1,-72.0,-72,76
15071,52385,122,2,-63.0,-62,76
15071,58909,60,1,-62.0,-62,76
15071,63757,60,1,-77.0,-77,76
15071,66404,217,2,-83.4,-79,76
15071,68633,60,1,-85.0,-85,76
15071,82060,118,1,-77.5,-73,76
15071,85596,60,1,-80.0,-80,76
15071,86237,60,1,-83.0,-83,76
15071,86727,2670,13,-78.0,-66,76
15776,16313,124,1,-80.5,-79,76
15776,16495,430,1,-79.6,-72,76
15776,18344,120,2,-84.5,-84,76
15776,23642,9691,25,-81.55,-70,76
15776,24853,3804,18,-82.13,-71,76
15776,26425,60,1,-78.0,-78,76
15776,32174,1083,7,-78.29,-58,76
15776,36951,60,1,-80.0,-80,76
15776,38901,2380,15,-79.27,-69,76
15776,38927,1928,5,-77.32,-70,76
15776,39783,286,1,-72.2,-69,76
15776,46584,240,4,-76.0,-60,76
15776,46654,60,1,-80.0,-78,76
15776,50181,60,1,-66.0,-66,76
15776,51597,60,1,-82.0,-82,76
15776,53884,304,3,-83.17,-81,76
15776,57637,120,2,-85.5,-84,76
15776,59367,651,2,-85.62,-83,76
15776,62560,2380,3,-69.62,-57,76
15776,63757,466,1,-76.57,-70,76
15776,66404,942,5,-78.63,-70,76
15776,66754,60,1,-83.0,-83,76
15776,66991,1848,3,-74.75,-62,76
15776,70889,1027,4,-77.04,-72,76
15776,71782,60,1,-82.0,-82,76
15776,73175,414,3,-78.25,-75,76
15776,75178,120,2,-86.5,-86,76
15776,75468,205,1,-80.0,-79,76
15776,78911,2034,2,-75.0,-64,76
15776,82282,7940,5,-77.19,-67,76
15776,84215,955,5,-78.21,-73,76
15776,84841,60,1,-78.0,-78,76
16313,16495,15218,9,-71.41,-59,76
16313,17353,752,2,-78.64,-73,76
16313,18344,422,5,-82.88,-78,76
16313,18394,5568,13,-78.98,-65,76
16313,22745,514,8,-82.7,-75,76
16313,23040,60,1,-84.5,-84,76
16313,23144,60,1,-78.0,-78,76
16313,23642,385,2,-83.44,-75,76
16313,24853,776,2,-84.88,-81,76
16313,25323,521,4,-84.0,-78,76
16313,26999,240,4,-82.75,-79,76
16313,31372,60,1,-63.0,-63,76
16313,31583,60,1,-80.0,-80,76
16313,36143,60,1,-86.0,-86,76
16313,36951,5461,19,-83.05,-72,76
16313,38901,1061,3,-81.64,-78,76
16313,38927,6424,5,-74.15,-61,76
16313,39783,432,2,-80.93,-69,76
16313,44520,797,3,-78.74,-73,76
16313,44947,249,2,-79.75,-70,76
16313,44956,180,3,-85.5,-83,76
16313,45000,120,2,-83.0,-80,76
16313,45539,60,1,-87.0,-87,76
16313,45945,60,1,-77.0,-77,76
16313,46584,1311,3,-80.81,-69,76
16313,46654,366,5,-82.12,-74,76
16313,46771,522,3,-79.0,-67,76
16313,48187,5325,13,-79.42,-60,76
16313,49597,841,6,-84.6,-79,76
16313,50181,120,2,-86.5,-86,76
16313,50947,60,1,-79.0,-79,76
16313,51597,1303,5,-81.2,-68,76
16313,52067,616,1,-81.27,-75,76
16313,52385,180,3,-76.67,-69,76
16313,52635,269,3,-76.0,-69,76
16313,55594,120,2,-73.5,-73,76
16313,58909,147,2,-86.0,-84,76
16313,59367,120,2,-85.0,-83,76
16313,62560,1141,11,-80.31,-71,76
16313,66052,435,2,-82.6,-81,76
16313,66245,120,2,-83.0,-81,76
16313,66991,2040,8,-83.71,-73,76
16313,68633,279,3,-86.14,-85,76
16313,70889,239,1,-82.0,-79,76
16313,71782,120,2,-86.0,-84,76
16313,75261,1276,9,-74.3,-62,76
16313,75468,9655,15,-79.87,-67,76
16313,76313,60,1,-84.0,-84,76
16313,77023,1014,4,-77.36,-70,76
16313,78062,60,1,-83.0,-83,76
16313,78638,60,1,-76.0,-67,76
16313,78966,360,6,-77.67,-48,76
16313,80058,411,3,-79.0,-69,76
16313,82282,240,3,-81.0,-78,76
16313,83184,60,1,-78.0,-74,76
16313,84841,8541,2,-70.25,-43,76
16313,85596,1473,6,-81.81,-63,76
16313,86352,154,2,-82.67,-81,76
16313,86610,3334,1,-77.51,-68,76
16313,86727,60,1,-82.0,-82,76
16495,17353,69259,33,-83.14,-52,76
16495,18344,248,3,-77.5,-62,76
16495,18394,6095,59,-84.86,-64,76
16495,21350,3924,5,-84.31,-79,76
16495,22931,60,1,-83.5,-81,76
16495,23144,662,2,-83.5,-79,76
16495,23642,1543,4,-82.26,-77,76
16495,24853,34604,70,-82.12,-71,76
16495,26425,541,2,-81.5,-77,76
16495,31583,841,3,-75.38,-64,76
16495,32899,976,4,-82.56,-70,76
16495,36006,60,1,-86.0,-86,76
16495,36951,60,1,-85.0,-85,76
16495,37617,307,3,-83.17,-74,76
16495,38901,110527,47,-83.57,-64,76
16495,38927,378,1,-82.67,-77,76
16495,44947,60,1,-79.0,-79,76
16495,45539,60,1,-82.0,-82,76
16495,46584,180,3,-80.67,-74,76
16495,46654,1383,3,-83.06,-74,76
16495,48187,60,1,-63.0,-63,76
16495,48990,120,2,-84.33,-82,76
16495,49597,120,2,-81.0,-79,76
16495,50869,608,4,-81.0,-66,76
16495,50947,60,1,-71.0,-71,76
16495,51675,1715,4,-77.79,-63,76
16495,52635,574,4,-82.1,-76,76
16495,53275,530,1,-81.0,-72,76
16495,57637,328,3,-84.5,-82,76
16495,59367,60,1,-86.0,-86,76
16495,60830,60,1,-75.0,-75,76
16495,62555,60,1,-81.0,-81,76
16495,62560,6532,5,-73.28,-51,76
16495,66052,900,2,-80.28,-62,76
16495,66245,193,2,-84.8,-79,76
16495,66404,728,2,-83.89,-70,76
16495,66991,1364,2,-52.85,-42,76
16495,67947,120,2,-87.5,-85,76
16495,70889,425,1,-79.75,-75,76
16495,71518,60,1,-81.0,-81,76
16495,71782,60,1,-84.0,-84,76
16495,75261,213,2,-84.0,-79,76
16495,75468,1179,9,-79.39,-70,76
16495,76313,186,2,-76.6,-57,76
16495,77023,355,3,-73.33,-65,76
16495,78062,292,2,-81.73,-68,76
16495,78966,60,1,-76.0,-76,76
16495,80058,60,1,-79.0,-79,76
16495,82282,2045,4,-79.19,-71,76
16495,85596,2096,6,-80.31,-58,76
16495,86237,60,1,-79.67,-76,76
16495,86727,1381,4,-83.26,-77,76
16495,88133,60,1,-87.0,-87,76
16495,89827,61,1,-84.0,-84,76
17353,18344,358,3,-82.0,-77,76
17353,18394,60,1,-87.0,-87,76
17353,21350,60,1,-84.0,-84,76
17353,22745,4637,2,-71.75,-60,76
17353,23144,60,1,-85.0,-85,76
17353,24543,60,1,-88.0,-88,76
17353,24853,116349,89,-72.3,-55,76
17353,25323,1363,2,-72.7,-58,76
17353,25947,120,2,-76.0,-76,76
17353,26425,62,1,-86.0,-85,76
17353,31583,1336,4,-79.62,-71,76
17353,34853,730,1,-80.5,-64,76
17353,36951,984,5,-85.31,-82,76
17353,37617,179,1,-85.0,-83,76
17353,38901,60,1,-87.0,-87,76
17353,39783,60,1,-84.0,-84,76
17353,44167,2174,14,-85.21,-78,76
17353,44520,6919,5,-60.75,-33,76
17353,44947,1164,1,-65.25,-53,76
17353,45000,60,1,-82.5,-82,76
17353,45945,713,4,-78.75,-73,76
17353,46584,219,3,-82.0,-81,76
17353,46771,6765,6,-66.81,-48,76
17353,48990,262,1,-78.0,-66,76
17353,49294,79,1,-79.0,-72,76
17353,49597,425,1,-80.0,-71,76
17353,51675,180,3,-79.25,-75,76
17353,52385,1811,3,-67.68,-48,76
17353,52635,60,1,-85.33,-83,76
17353,57637,120,2,-80.67,-77,76
17353,59367,60,1,-81.0,-81,76
17353,62560,115,1,-82.5,-82,76
17353,65102,60,1,-81.0,-81,76
17353,66052,286,2,-79.0,-68,76
17353,66404,60,1,-84.0,-84,76
17353,68494,60,1,-74.0,-74,76
17353,68633,1039,5,-80.0,-67,76
17353,70889,60,1,-80.0,-80,76
17353,71782,242,2,-84.33,-82,76
17353,73175,60,1,-76.0,-76,76
17353,73303,115,1,-77.67,-75,76
17353,75468,60,1,-84.0,-84,76
17353,76313,60,1,-65.0,-65,76
17353,77023,60,1,-85.0,-85,76
17353,78062,524,1,-81.67,-70,76
17353,78966,230,1,-84.0,-81,76
17353,83184,224,1,-75.2,-70,76
17353,85596,120,2,-73.67,-68,76
17353,86352,60,1,-86.0,-86,76
17353,88133,903,4,-78.3,-70,76
18344,18394,1866,6,-82.88,-75,76
18344,18420,786,2,-85.5,-83,76
18344,19844,11481,9,-70.86,-57,76
18344,21350,60,1,-84.0,-84,76
18344,22745,4510,9,-78.91,-64,76
18344,22931,235,2,-82.67,-76,76
18344,23040,180,3,-80.0,-77,76
18344,23144,60,1,-79.5,-79,76
18344,23642,60,1,-77.0,-72,76
18344,24543,75,1,-79.0,-76,76
18344,24853,60,1,-86.5,-84,76
18344,25323,11772,11,-78.39,-68,76
18344,25947,530,5,-83.89,-78,76
18344,26425,2162,6,-79.32,-66,76
18344,26999,4709,10,-77.82,-61,76
18344,30076,60,1,-84.0,-84,76
18344,31583,3563,8,-81.65,-72,76
18344,32174,4165,3,-66.26,-49,76
18344,32899,1408,3,-81.33,-75,76
18344,35227,120,2,-81.25,-77,76
18344,36006,691,7,-81.85,-58,76
18344,36143,5297,7,-74.03,-61,76
18344,36951,2459,13,-83.16,-70,76
18344,38823,300,5,-83.0,-81,76
18344,38893,120,2,-78.67,-66,76
18344,39701,363,3,-75.6,-66,76
18344,39783,1152,10,-82.3,-68,76
18344,44520,11285,8,-71.14,-54,76
18344,44947,1717,12,-82.43,-72,76
18344,45000,4554,5,-78.6,-65,76
18344,45945,6854,9,-79.8,-69,76
18344,46584,1218,2,-82.82,-77,76
18344,46654,3489,30,-84.85,-72,76
18344,46771,9753,3,-65.01,-51,76
18344,48187,561,2,-80.0,-65,76
18344,49597,1714,4,-80.79,-72,76
18344,50869,1017,2,-82.56,-74,76
18344,50947,313,2,-84.0,-81,76
18344,51597,120,2,-83.0,-81,76
18344,51675,120,2,-83.0,-81,76
18344,52385,180,3,-82.0,-76,76
18344,52635,247,4,-84.17,-76,76
18344,53275,201,2,-85.33,-84,76
18344,53884,459,1,-85.33,-85,76
18344,55594,484,3,-72.93,-60,76
18344,57637,534,3,-81.86,-71,76
18344,59367,1051,8,-83.83,-76,76
18344,62555,7934,15,-71.48,-50,76
18344,62560,5616,7,-76.62,-54,76
18344,63188,1718,2,-82.52,-73,76
18344,63757,4359,2,-78.59,-58,76
18344,65102,410,3,-84.71,-81,76
18344,66052,663,5,-67.29,-52,76
18344,66245,60,1,-83.0,-83,76
18344,66404,902,3,-78.19,-71,76
18344,66754,1455,3,-83.14,-74,76
18344,66991,9826,23,-76.44,-59,76
18344,67947,2345,7,-77.64,-61,76
18344,68494,426,6,-82.38,-73,76
18344,68633,5434,9,-72.67,-61,76
18344,70889,121,1,-78.2,-69,76
18344,71518,120,2,-86.0,-82,76
18344,71782,2844,4,-82.44,-63,76
18344,73175,60,1,-85.0,-85,76
18344,75178,853,2,-80.13,-73,76
18344,75261,60,1,-85.5,-85,76
18344,75468,1623,8,-81.74,-69,76
18344,76313,1284,6,-82.06,-72,76
18344,77023,346,1,-84.0,-83,76
18344,80058,693,4,-75.18,-53,76
18344,80193,709,3,-82.67,-78,76
18344,82060,1086,3,-80.85,-61,76
18344,84841,1647,6,-70.67,-55,76
18344,85596,2027,6,-74.0,-60,76
18344,86237,1747,2,-79.5,-54,76
18344,86352,1646,4,-81.63,-71,76
18344,86727,60,1,-76.0,-76,76
18344,88133,60,1,-65.0,-58,76
18394,19844,4854,3,-77.76,-69,76
18394,21350,60,1,-73.0,-73,76
18394,22931,3958,4,-71.88,-61,76
18394,23040,178,2,-82.5,-75,76
18394,23144,60,1,-81.0,-81,76
18394,23642,6880,18,-80.73,-66,76
18394,24853,2395,11,-79.41,-65,76
18394,25947,1053,1,-82.78,-73,76
18394,26425,60,1,-77.0,-77,76
18394,32174,120,2,-79.0,-75,76
18394,38901,154,1,-78.0,-71,76
18394,38927,1259,5,-77.8,-72,76
18394,39783,60,1,-84.0,-84,76
18394,44520,661,1,-77.71,-74,76
18394,44956,120,2,-74.33,-61,76
18394,46584,779,2,-81.23,-76,76
18394,46654,240,4,-75.5,-64,76
18394,46771,60,1,-70.0,-70,76
18394,50947,120,2,-80.67,-77,76
18394,51597,1314,9,-69.75,-45,76
18394,52067,3140,13,-81.44,-70,76
18394,52385,354,2,-75.0,-66,76
18394,55594,1378,3,-73.06,-52,76
18394,60830,250,2,-78.2,-74,76
18394,62555,556,2,-87.33,-86,76
18394,66052,924,3,-78.17,-72,76
18394,66754,410,5,-83.0,-81,76
18394,66991,658,3,-84.29,-82,76
18394,70889,565,5,-77.67,-63,76
18394,71518,799,2,-80.57,-75,76
18394,71782,1196,2,-80.12,-72,76
18394,73175,60,1,-85.0,-85,76
18394,75468,3391,10,-74.77,-62,76
18394,78062,60,1,-86.0,-86,76
18394,78911,2254,7,-75.52,-62,76
18394,80058,60,1,-83.0,-83,76
18394,80193,924,5,-79.27,-72,76
18394,82282,5451,4,-76.94,-68,76
18394,85596,1983,5,-78.27,-61,76
18394,86352,60,1,-81.0,-81,76
18394,86727,417,2,-77.0,-67,76
18420,23642,60,1,-84.0,-84,76
18420,25947,60,1,-88.0,-88,76
18420,26999,687,3,-74.6,-61,76
18420,30076,60,1,-84.0,-84,76
18420,32899,60,1,-74.5,-68,76
18420,36143,672,4,-65.0,-52,76
18420,44520,60,1,-75.0,-75,76
18420,45539,60,1,-83.0,-83,76
18420,45945,857,9,-80.0,-73,76
18420,46654,60,1,-80.0,-80,76
18420,46771,3015,3,-79.24,-69,76
18420,48990,1558,7,-81.16,-73,76
18420,49294,120,2,-78.0,-76,76
18420,49597,541,1,-75.44,-68,76
18420,51675,395,1,-77.67,-70,76
18420,62560,60,1,-85.0,-85,76
18420,63757,185,1,-70.5,-65,76
18420,66052,435,4,-85.67,-82,76
18420,70889,897,2,-66.2,-63,76
18420,71518,3862,21,-79.4,-69,76
18420,71782,120,2,-76.5,-73,76
18420,75468,900,14,-77.88,-60,76
18420,76313,1540,3,-77.68,-70,76
18420,78911,60,1,-81.0,-81,76
18420,80058,5841,8,-75.2,-56,76
18420,86352,120,2,-75.0,-75,76
18420,86727,734,11,-78.25,-68,76
19844,22745,676,1,-79.45,-73,76
19844,22931,124,2,-77.67,-68,76
19844,23040,178,2,-77.8,-65,76
19844,24853,60,1,-86.0,-86,76
19844,25323,85,1,-85.33,-84,76
19844,25947,60,1,-81.0,-81,76
19844,26425,1153,4,-80.48,-68,76
19844,32174,3705,6,-72.29,-58,76
19844,36006,271,1,-80.67,-77,76
19844,36143,240,4,-85.2,-81,76
19844,36951,60,1,-82.0,-82,76
19844,38823,1682,2,-77.8,-65,76
19844,39783,833,1,-80.55,-77,76
19844,44520,60,1,-83.0,-83,76
19844,44947,420,7,-83.58,-77,76
19844,45000,431,3,-80.6,-74,76
19844,45945,36808,37,-67.73,-21,76
19844,46584,1300,4,-65.0,-49,76
19844,46654,60,1,-74.0,-74,76
19844,46771,24959,5,-69.95,-53,76
19844,48187,1143,3,-81.55,-76,76
19844,48990,120,2,-82.5,-82,76
19844,49597,60,1,-75.0,-75,76
19844,50181,3427,1,-80.05,-71,76
19844,50947,60,1,-84.0,-84,76
19844,51597,3047,7,-80.07,-63,76
19844,52635,812,1,-73.6,-69,76
19844,57637,60,1,-81.0,-81,76
19844,59367,60,1,-71.0,-71,76
19844,60830,180,3,-83.67,-81,76
19844,62560,120,2,-76.5,-75,76
19844,63188,137,1,-75.25,-73,76
19844,63757,795,5,-78.58,-71,76
19844,66991,2224,11,-79.68,-68,76
19844,67947,391,3,-76.12,-70,76
19844,70889,755,4,-81.0,-75,76
19844,71518,180,3,-82.33,-81,76
19844,71782,23659,46,-73.98,-48,76
19844,75178,2526,4,-74.86,-53,76
19844,75468,60,1,-83.5,-81,76
19844,76313,60,1,-62.0,-60,76
19844,78062,120,2,-86.5,-85,76
19844,80193,60,1,-73.0,-73,76
19844,82060,180,3,-83.0,-80,76
19844,86237,3482,11,-71.57,-45,76
19844,86352,6073,6,-75.33,-55,76
19844,86727,437,4,-82.29,-66,76
21350,22617,359,1,-73.43,-67,76
21350,23642,463,2,-84.67,-81,76
21350,24543,60,1,-80.0,-79,76
21350,25323,60,1,-77.0,-77,76
21350,25947,1255,4,-84.0,-80,76
21350,36143,120,2,-84.0,-83,76
21350,36951,60,1,-70.0,-70,76
21350,38823,120,2,-84.33,-83,76
21350,38893,95332,148,-83.16,-70,76
21350,39783,2892,7,-80.36,-52,76
21350,44520,60,1,-76.0,-76,76
21350,46584,60,1,-83.0,-83,76
21350,46654,12816,11,-78.32,-62,76
21350,49294,60,1,-83.0,-83,76
21350,51597,60,1,-77.5,-75,76
21350,51675,3738,2,-69.05,-59,76
21350,60830,120,2,-83.5,-81,76
21350,63188,187,1,-74.25,-69,76
21350,66052,60,1,-84.0,-84,76
21350,78911,120,2,-86.0,-84,76
21350,79877,60,1,-80.0,-80,76
21350,88133,2341,4,-74.08,-62,76
22617,38893,806,4,-72.24,-64,76
22745,24853,180,3,-80.57,-72,76
22745,25947,1261,5,-81.11,-72,76
22745,26425,60,1,-83.0,-83,76
22745,26999,669,1,-79.11,-66,76
22745,32899,481,2,-81.12,-79,76
22745,36951,180,3,-80.0,-75,76
22745,38901,251,2,-85.83,-84,76
22745,39783,921,3,-82.0,-74,76
22745,45000,93458,68,-69.73,-28,76
22745,46584,60,1,-83.0,-83,76
22745,46654,240,2,-80.5,-72,76
22745,48187,60,1,-86.0,-86,76
22745,49597,825,4,-83.08,-72,76
22745,50947,298,3,-82.6,-80,76
22745,52067,60,1,-74.0,-74,76
22745,52635,560,1,-84.57,-81,76
22745,53275,376,3,-83.14,-74,76
22745,55594,1234,4,-77.32,-69,76
22745,57637,1408,3,-79.12,-72,76
22745,59367,60,1,-86.0,-86,76
22745,63188,60,1,-77.0,-77,76
22745,66052,1654,4,-72.87,-61,76
22745,66245,50317,52,-81.97,-69,76
22745,66991,640,1,-84.45,-82,76
22745,71518,60,1,-76.0,-76,76
22745,71782,410,3,-76.2,-65,76
22745,75468,60,1,-85.0,-85,76
22745,78062,160,2,-86.0,-84,76
22745,78911,60,1,-69.0,-69,76
22745,80058,60,1,-86.0,-86,76
22745,80193,338,3,-78.67,-76,76
22745,85596,1976,2,-72.58,-64,76
22745,86237,1017,6,-79.18,-66,76
22745,86352,281,3,-80.2,-79,76
22745,86610,60,1,-72.0,-72,76
22745,86727,2131,5,-80.54,-73,76
22931,23040,60,1,-87.0,-87,76
22931,23642,2745,3,-76.75,-67,76
22931,24543,180,2,-85.0,-83,76
22931,25323,2762,2,-76.81,-65,76
22931,25947,60,1,-87.0,-87,76
22931,26425,9445,9,-78.52,-61,76
22931,26999,1044,1,-81.47,-75,76
22931,30076,60,1,-78.0,-74,76
22931,32899,121,1,-87.0,-86,76
22931,36006,19301,11,-77.5,-57,76
22931,37617,1027,11,-77.58,-64,76
22931,38823,306,4,-82.4,-79,76
22931,38893,60,1,-66.0,-66,76
22931,38901,60,1,-79.0,-79,76
22931,38927,790,2,-83.78,-81,76
22931,39701,5614,2,-78.37,-66,76
22931,39783,9580,3,-61.82,-47,76
22931,44520,604,5,-82.92,-78,76
22931,45945,60,1,-84.0,-84,76
22931,46584,335,1,-80.5,-79,76
22931,48990,60,1,-76.0,-76,76
22931,50947,1325,3,-71.17,-60,76
22931,51597,477,7,-85.75,-84,76
22931,52385,60,1,-86.0,-86,76
22931,52635,60,1,-78.0,-78,76
22931,53884,605,2,-83.62,-79,76
22931,57637,15793,6,-77.83,-63,76
22931,58909,60,1,-86.0,-86,76
22931,62555,402,4,-81.67,-76,76
22931,62560,60,1,-85.0,-85,76
22931,63757,60,1,-76.0,-67,76
22931,66052,60,1,-77.0,-77,76
22931,66404,433,2,-83.57,-79,76
22931,66754,18784,8,-77.93,-56,76
22931,66991,60,1,-86.0,-86,76
22931,68494,60,1,-81.0,-81,76
22931,70889,507,1,-82.71,-79,76
22931,73175,60,1,-83.0,-83,76
22931,75178,1277,6,-83.8,-78,76
22931,75261,60,1,-83.0,-81,76
22931,76313,6487,3,-80.16,-70,76
22931,78062,60,1,-80.0,-78,76
22931,78638,304,3,-78.88,-74,76
22931,78966,14329,9,-76.95,-59,76
22931,80058,60,1,-84.0,-84,76
22931,82060,20629,14,-80.2,-67,76
22931,82282,1490,2,-80.87,-72,76
22931,84841,4713,11,-80.35,-52,76
22931,86610,2128,2,-78.18,-71,76
22931,86727,60,1,-72.0,-72,76
22931,88133,4026,2,-78.99,-69,76
23040,23144,60,1,-84.0,-84,76
23040,23642,240,4,-87.0,-85,76
23040,24543,414,1,-65.78,-60,76
23040,24853,295,1,-84.0,-80,76
23040,25323,480,5,-80.67,-63,76
23040,25947,1442,3,-81.27,-73,76
23040,26425,60,1,-77.0,-77,76
23040,26999,963,4,-81.69,-73,76
23040,31583,8858,14,-77.23,-63,76
23040,32174,693,4,-78.57,-63,76
23040,36143,241,3,-83.0,-77,76
23040,38823,9459,15,-78.34,-62,76
23040,38893,1979,1,-77.38,-63,76
23040,38901,500,3,-73.09,-62,76
23040,38927,1123,1,-79.36,-72,76
23040,39783,2056,5,-78.62,-66,76
23040,44520,1408,2,-80.52,-70,76
23040,45000,60,1,-82.0,-82,76
23040,45539,60,1,-75.0,-75,76
23040,46584,120,2,-83.0,-80,76
23040,46654,60,1,-83.5,-83,76
23040,50869,357,2,-83.0,-80,76
23040,51597,151,2,-80.5,-78,76
23040,52067,189,1,-83.6,-80,76
23040,53884,184,2,-85.0,-85,76
23040,59367,705,3,-81.73,-69,76
23040,60830,60,1,-80.0,-80,76
23040,62555,1492,2,-81.77,-68,76
23040,63757,60,1,-83.0,-83,76
23040,66245,60,1,-72.0,-72,76
23040,66404,1292,2,-76.56,-64,76
23040,66991,60,1,-85.0,-85,76
23040,73175,919,3,-78.88,-73,76
23040,75178,2598,4,-78.43,-70,76
23040,75468,120,2,-82.0,-80,76
23040,80193,60,1,-75.0,-75,76
23040,82060,122,2,-85.0,-81,76
23040,82282,60,1,-80.0,-80,76
23040,86610,306,2,-79.75,-73,76
23040,88133,60,1,-73.0,-65,76
23040,89827,3520,7,-81.21,-73,76
23144,26425,40030,105,-84.78,-75,76
23144,31372,259,1,-81.5,-78,76
23144,32174,7873,15,-56.22,-15,76
23144,32899,187694,85,-76.77,-59,76
23144,36006,663,9,-83.18,-74,76
23144,37617,4189,3,-73.87,-64,76
23144,39783,674,2,-83.29,-73,76
23144,44520,120,2,-74.0,-72,76
23144,48187,60,1,-77.0,-77,76
23144,49294,1938,4,-77.68,-67,76
23144,50869,23946,41,-71.48,-40,76
23144,50947,60,1,-78.0,-78,76
23144,51675,60,1,-70.0,-70,76
23144,52067,2904,1,-69.64,-39,76
23144,52385,60,1,-89.0,-89,76
23144,55594,1599,3,-74.65,-62,76
23144,57637,158422,84,-57.22,-28,76
23144,60830,3362,2,-74.32,-64,76
23144,66404,120,2,-78.5,-78,76
23144,66754,9357,10,-65.92,-47,76
23144,68633,611,2,-79.29,-71,76
23144,73175,214,3,-80.5,-76,76
23144,75178,120,2,-85.0,-85,76
23144,75261,1934,8,-72.84,-57,76
23144,76313,257,2,-78.0,-77,76
23144,77023,60,1,-80.0,-80,76
23144,78062,1627,3,-80.96,-74,76
23144,78966,3827,8,-67.65,-49,76
23144,82060,7892,5,-71.14,-58,76
23144,84215,120,2,-73.0,-64,76
23144,85596,5478,7,-75.08,-49,76
23144,86237,6186,6,-73.38,-54,76
23144,86352,1593,4,-78.74,-69,76
23144,86727,679,2,-80.44,-71,76
23144,89827,2618,10,-78.47,-63,76
23642,24543,988,2,-80.55,-73,76
23642,24853,4080,14,-78.74,-61,76
23642,25323,1710,7,-79.11,-64,76
23642,25947,60,1,-73.0,-73,76
23642,26425,180,3,-79.83,-64,76
23642,26999,506,3,-79.0,-71,76
23642,30076,6811,7,-80.79,-73,76
23642,31583,60,1,-78.0,-74,76
23642,32174,244,1,-85.43,-81,76
23642,36006,60,1,-87.0,-87,76
23642,36143,240,4,-78.25,-67,76
23642,37617,777,1,-78.2,-70,76
23642,38823,366,4,-80.0,-76,76
23642,38893,300,5,-83.14,-76,76
23642,38927,5312,10,-83.28,-70,76
23642,39701,60,1,-86.0,-86,76
23642,39783,60,1,-78.0,-78,76
23642,44520,756,5,-79.12,-66,76
23642,44956,271,1,-79.67,-75,76
23642,46021,180,3,-84.0,-79,76
23642,46584,462,2,-77.23,-66,76
23642,46771,60,1,-83.0,-83,76
23642,48990,60,1,-68.0,-68,76
23642,49294,120,2,-85.0,-85,76
23642,50869,60,1,-87.0,-87,76
23642,51597,120,2,-80.0,-76,76
23642,52067,60,1,-90.0,-90,76
23642,53884,120,2,-82.5,-81,76
23642,58909,60,1,-69.0,-69,76
23642,59367,644,3,-81.6,-77,76
23642,60830,2049,3,-76.27,-68,76
23642,62560,8123,18,-74.96,-61,76
23642,63757,404,2,-86.0,-82,76
23642,66052,78,1,-84.25,-79,76
23642,66245,60,1,-88.0,-88,76
23642,66404,60,1,-90.0,-90,76
23642,70889,6979,17,-80.71,-68,76
23642,71518,60,1,-74.0,-74,76
23642,71782,60,1,-84.0,-84,76
